sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor2,nose,559,54604,491.42524880117537,excellent
sensor2,nose,560,54696,492.25323068692927,excellent
sensor2,nose,561,54791,493.1082119820013,excellent
sensor2,nose,562,54887,493.9721930801793,excellent
sensor2,nose,563,54980,494.80917476903926,excellent
sensor2,nose,564,55077,495.6821556703233,excellent
sensor2,nose,565,55176,496.5731361778194,excellent
sensor2,nose,566,55277,497.4821162915275,excellent
sensor2,nose,567,55377,498.38209660212965,excellent
sensor2,nose,568,55478,499.2910767158378,excellent
sensor2,nose,569,55577,500.18205722333386,excellent
sensor2,nose,570,55687,501.1720355649962,excellent
sensor2,nose,571,55737,501.62202572029724,excellent
sensor2,nose,572,55838,502.5310058340054,excellent
sensor2,nose,573,55929,503.3499879166533,excellent
sensor2,nose,574,56027,504.23196862104334,excellent
sensor2,nose,575,56114,505.0149514912672,excellent
sensor2,nose,576,56174,505.55493967762845,excellent
sensor2,nose,577,56308,506.7609132938353,excellent
sensor2,nose,578,56382,507.42689872368084,excellent
sensor2,nose,579,56533,508.78586899269004,excellent
sensor2,nose,580,56726,510.5228309921521,excellent
sensor2,nose,581,56870,511.8188026394191,excellent
sensor2,nose,582,57005,513.033776058732,excellent
sensor2,nose,583,57098,513.8707577475919,excellent
sensor2,nose,584,57178,514.5907419960736,excellent
sensor2,nose,585,57354,516.1747073427333,excellent
sensor2,nose,586,57457,517.1016870626535,excellent
sensor2,nose,587,57601,518.3976587099205,excellent
sensor2,nose,588,57676,519.0726439428721,excellent
sensor2,nose,589,57774,519.9546246472622,excellent
sensor2,nose,590,57812,520.296617165291,excellent
sensor2,nose,591,57941,521.4575917659677,excellent
sensor2,nose,592,58022,522.1865758175554,excellent
sensor2,nose,593,58147,523.3115512058081,excellent
sensor2,nose,594,58267,524.3915275785306,excellent
sensor2,nose,595,58390,525.4985033605711,excellent
sensor2,nose,596,58497,526.4614822929154,excellent
sensor2,nose,597,58557,527.0014704792767,excellent
sensor2,nose,598,58691,528.2074440954835,excellent
sensor2,nose,599,58817,529.3414192868422,excellent
sensor2,nose,600,58947,530.5113936906249,excellent
sensor2,nose,601,58993,530.9253846335018,excellent
sensor2,nose,602,59083,531.7353669130438,excellent
sensor2,nose,603,59155,532.3833527366774,excellent
sensor2,nose,604,59238,533.130336394477,excellent
sensor2,nose,605,59319,533.8593204460648,excellent
sensor2,nose,606,59409,534.6693027256067,excellent
sensor2,nose,607,59494,535.4342859896185,excellent
sensor2,nose,608,59575,536.1632700412061,excellent
sensor2,nose,609,59666,536.9822521238541,excellent
sensor2,nose,610,59767,537.8912322375622,excellent
sensor2,nose,611,59864,538.7642131388462,excellent
sensor2,nose,612,59956,539.5921950246002,excellent
sensor2,nose,613,60056,540.4921753352023,excellent
sensor2,nose,614,60162,541.4461544644405,excellent
sensor2,nose,615,60261,542.3371349719366,excellent
sensor2,nose,616,60360,543.2281154794327,excellent
sensor2,nose,617,60465,544.1730948055649,excellent
sensor2,nose,618,60569,545.1090743285911,excellent
sensor2,nose,619,60677,546.0810530640414,excellent
sensor2,nose,620,60777,546.9810333746435,excellent
sensor2,nose,621,60873,547.8450144728215,excellent
sensor2,nose,622,60977,548.7809939958477,excellent
sensor2,nose,623,61084,549.743972928192,excellent
sensor2,nose,624,61185,550.6529530419001,excellent
sensor2,nose,625,61253,551.2649396531095,excellent
sensor2,nose,626,61391,552.5069124817404,excellent
sensor2,nose,627,61497,553.4608916109787,excellent
sensor2,nose,628,61596,554.3518721184747,excellent
sensor2,nose,629,61695,555.2428526259708,excellent
sensor2,nose,630,61804,556.2238311645272,excellent
sensor2,nose,631,61915,557.2228093092955,excellent
sensor2,nose,632,62015,558.1227896198976,excellent
sensor2,nose,633,62116,559.0317697336058,excellent
sensor2,nose,634,62222,559.9857488628439,excellent
sensor2,nose,635,62331,560.9667274014002,excellent
sensor2,nose,636,62431,561.8667077120024,excellent
sensor2,nose,637,62532,562.7756878257105,excellent
sensor2,nose,638,62645,563.7926655766909,excellent
sensor2,nose,639,62748,564.719645296611,excellent
sensor2,nose,640,62852,565.6556248196373,excellent
sensor2,nose,641,62963,566.6546029644056,excellent
sensor2,nose,642,63072,567.6355815029619,excellent
sensor2,nose,643,63173,568.5445616166701,excellent
sensor2,nose,644,63213,568.9045537409108,excellent
sensor2,nose,645,63358,570.2095251912839,excellent
sensor2,nose,646,63469,571.2085033360522,excellent
sensor2,nose,647,63554,571.973486600064,excellent
sensor2,nose,648,63692,573.215459428695,excellent
sensor2,nose,649,63776,573.9714428896008,excellent
sensor2,nose,650,63840,574.5474302883861,excellent
sensor2,nose,651,63927,575.3304131586099,excellent
sensor2,nose,652,64030,576.2573928785301,excellent
sensor2,nose,653,64138,577.2293716139803,excellent
sensor2,nose,654,64235,578.1023525152644,excellent
sensor2,nose,655,64339,579.0383320382906,excellent
sensor2,nose,656,64447,580.0103107737409,excellent
sensor2,nose,657,64548,580.919290887449,excellent
sensor2,nose,658,64652,581.8552704104752,excellent
sensor2,nose,659,64763,582.8542485552435,excellent
sensor2,nose,660,64872,583.8352270937999,excellent
sensor2,nose,661,64969,584.7082079950839,excellent
sensor2,nose,662,65064,585.563189290156,excellent
sensor2,nose,663,65110,585.9771802330329,excellent
sensor2,nose,664,65172,586.5351680256061,excellent
sensor2,nose,665,65277,587.4801473517384,excellent
sensor2,nose,666,65376,588.3711278592344,excellent
sensor2,nose,667,65478,589.2891077760486,excellent
sensor2,nose,668,65606,590.4410825736193,excellent
sensor2,nose,669,65728,591.5390585525539,excellent
sensor2,nose,670,65831,592.4660382724741,excellent
sensor2,nose,671,65941,593.4560166141364,excellent
sensor2,nose,672,66064,594.562992396177,excellent
sensor2,nose,673,66215,595.9219626651861,excellent
sensor2,nose,674,66314,596.8129431726823,excellent
sensor2,nose,675,66416,597.7309230894964,excellent
sensor2,nose,676,66529,598.7479008404767,excellent
sensor3,finger,1,42,0.3779917304528856,excellent
sensor3,finger,2,137,1.2329730255248887,excellent
sensor3,finger,3,234,2.105953926808934,excellent
sensor3,finger,4,330,2.9699350249869583,excellent
sensor3,finger,5,422,3.797916910740898,excellent
sensor3,finger,6,513,4.6168989933888165,excellent
sensor3,finger,7,607,5.462880485354799,excellent
sensor3,finger,8,692,6.227863749366591,excellent
sensor3,finger,9,782,7.037846028908489,excellent
sensor3,finger,10,868,7.811829096026302,excellent
sensor3,finger,11,952,8.567812556932074,excellent
sensor3,finger,12,1041,9.36879503336795,excellent
sensor3,finger,13,1126,10.133778297379742,excellent
sensor3,finger,14,1212,10.907761364497555,excellent
sensor3,finger,15,1294,11.645745219191284,excellent
sensor3,finger,16,1374,12.36572946767297,excellent
sensor3,finger,17,1453,13.076713913048637,excellent
sensor3,finger,18,1534,13.805697964636344,excellent
sensor3,finger,19,1614,14.525682213118031,excellent
sensor3,finger,20,1694,15.245666461599718,excellent
sensor3,finger,21,1778,16.00164992250549,excellent
sensor3,finger,22,1865,16.784632792729322,excellent
sensor3,finger,23,1953,17.57661546605918,excellent
sensor3,finger,24,2038,18.34159873007097,excellent
sensor3,finger,25,2122,19.097582190976745,excellent
sensor3,finger,26,2207,19.862565454988534,excellent
sensor3,finger,27,2295,20.654548128318392,excellent
sensor3,finger,28,2382,21.437530998542226,excellent
sensor3,finger,29,2472,22.247513278084124,excellent
sensor3,finger,30,2557,23.012496542095914,excellent
sensor3,finger,31,2642,23.777479806107706,excellent
sensor3,finger,32,2729,24.560462676331543,excellent
sensor3,finger,33,2821,25.388444562085482,excellent
sensor3,finger,34,2910,26.18942703852136,excellent
sensor3,finger,35,3000,26.999409318063258,excellent
sensor3,finger,36,3088,27.791391991393112,excellent
sensor3,finger,37,3178,28.601374270935008,excellent
sensor3,finger,38,3264,29.375357338052822,excellent
sensor3,finger,39,3347,30.12234099585257,excellent
sensor3,finger,40,3434,30.905323866076408,excellent
sensor3,finger,41,3521,31.68830673630024,excellent
sensor3,finger,42,3608,32.471289606524074,excellent
sensor3,finger,43,3690,33.209273461217805,excellent
sensor3,finger,44,3776,33.983256528335616,excellent
sensor3,finger,45,3863,34.76623939855945,excellent
sensor3,finger,46,3951,35.55822207188931,excellent
sensor3,finger,47,4032,36.28720612347701,excellent
sensor3,finger,48,4118,37.06118919059483,excellent
sensor3,finger,49,4206,37.853171863924686,excellent
sensor3,finger,50,4294,38.64515453725454,excellent
sensor3,finger,51,4378,39.40113799816031,excellent
sensor3,finger,52,4460,40.13912185285404,excellent
sensor3,finger,53,4544,40.895105313759814,excellent
sensor3,finger,54,4629,41.6600885777716,excellent
sensor3,finger,55,4711,42.398072432465334,excellent
sensor3,finger,56,4789,43.10005707473498,excellent
sensor3,finger,57,4870,43.829041126322686,excellent
sensor3,finger,58,4953,44.57602478412244,excellent
sensor3,finger,59,5036,45.323008441922184,excellent
sensor3,finger,60,5116,46.04299269040387,excellent
sensor3,finger,61,5200,46.798976151309645,excellent
sensor3,finger,62,5289,47.59995862774552,excellent
sensor3,finger,63,5379,48.40994090728742,excellent
sensor3,finger,64,5465,49.18392397440523,excellent
sensor3,finger,65,5551,49.95790704152304,excellent
sensor3,finger,66,5639,50.7498897148529,excellent
sensor3,finger,67,5729,51.5598719943948,excellent
sensor3,finger,68,5816,52.34285486461863,excellent
sensor3,finger,69,5899,53.08983852241838,excellent
sensor3,finger,70,5982,53.836822180218135,excellent
sensor3,finger,71,6069,54.61980505044197,excellent
sensor3,finger,72,6155,55.39378811755978,excellent
sensor3,finger,73,6241,56.16777118467759,excellent
sensor3,finger,74,6320,56.87875563005326,excellent
sensor3,finger,75,6403,57.62573928785301,excellent
sensor3,finger,76,6486,58.37272294565276,excellent
sensor3,finger,77,6572,59.14670601277057,excellent
sensor3,finger,78,6653,59.87569006435828,excellent
sensor3,finger,79,6736,60.622673722158034,excellent
sensor3,finger,80,6825,61.42365619859391,excellent
sensor3,finger,81,6918,62.26063788745387,excellent
sensor3,finger,82,7005,63.0436207576777,excellent
sensor3,finger,83,7094,63.84460323411358,excellent
sensor3,finger,84,7187,64.68158492297354,excellent
sensor3,finger,85,7278,65.50056700562146,excellent
sensor3,finger,86,7367,66.30154948205734,excellent
sensor3,finger,87,7457,67.11153176159924,excellent
sensor3,finger,88,7552,67.96651305667123,excellent
sensor3,finger,89,7643,68.78549513931915,excellent
sensor3,finger,90,7730,69.56847800954299,excellent
sensor3,finger,91,7823,70.40545969840295,excellent
sensor3,finger,92,7917,71.25144119036894,excellent
sensor3,finger,93,8007,72.06142346991084,excellent
sensor3,finger,94,8095,72.85340614324069,excellent
sensor3,finger,95,8187,73.68138802899463,excellent
sensor3,finger,96,8284,74.55436893027867,excellent
sensor3,finger,97,8383,75.44534943777475,excellent
sensor3,finger,98,8476,76.28233112663472,excellent
sensor3,finger,99,8561,77.0473143906465,excellent
sensor3,finger,100,8653,77.87529627640045,excellent
sensor3,finger,101,8747,78.72127776836643,excellent
sensor3,finger,102,8837,79.53126004790833,excellent
sensor3,finger,103,8922,80.29624331192012,excellent
sensor3,finger,104,9015,81.13322500078009,excellent
sensor3,finger,105,9111,81.9972060989581,excellent
sensor3,finger,106,9198,82.78018896918195,excellent
sensor3,finger,107,9291,83.6171706580419,excellent
sensor3,finger,108,9387,84.48115175621993,excellent
sensor3,finger,109,9478,85.30013383886785,excellent
sensor3,finger,110,9567,86.10111631530373,excellent
sensor3,finger,111,9658,86.92009839795165,excellent
sensor3,finger,112,9753,87.77507969302364,excellent
sensor3,finger,113,9844,88.59406177567156,excellent
sensor3,finger,114,9931,89.3770446458954,excellent
sensor3,finger,115,10021,90.1870269254373,excellent
sensor3,finger,116,10111,90.9970092049792,excellent
sensor3,finger,117,10200,91.79799168141507,excellent
sensor3,finger,118,10285,92.56297494542686,excellent
sensor3,finger,119,10376,93.38195702807478,excellent
sensor3,finger,120,10472,94.24593812625281,excellent
sensor3,finger,121,10563,95.06492020890073,excellent
sensor3,finger,122,10652,95.86590268533661,excellent
sensor3,finger,123,10744,96.69388457109054,excellent
sensor3,finger,124,10834,97.50386685063243,excellent
sensor3,finger,125,10921,98.28684972085627,excellent
sensor3,finger,126,11008,99.0698325910801,excellent
sensor3,finger,127,11100,99.89781447683404,excellent
sensor3,finger,128,11191,100.71679655948196,excellent
sensor3,finger,129,11278,101.4997794297058,excellent
sensor3,finger,130,11370,102.32776131545974,excellent
sensor3,finger,131,11468,103.20974201984981,excellent
sensor3,finger,132,11561,104.04672370870976,excellent
sensor3,finger,133,11652,104.86570579135768,excellent
sensor3,finger,134,11746,105.71168728332367,excellent
sensor3,finger,135,11846,106.61166759392577,excellent
sensor3,finger,136,11939,107.44864928278574,excellent
sensor3,finger,137,12030,108.26763136543366,excellent
sensor3,finger,138,12126,109.13161246361167,excellent
sensor3,finger,139,12222,109.9955935617897,excellent
sensor3,finger,140,12311,110.79657603822558,excellent
sensor3,finger,141,12405,111.64255753019157,excellent
sensor3,finger,142,12500,112.49753882526356,excellent
sensor3,finger,143,12595,113.35252012033557,excellent
sensor3,finger,144,12687,114.18050200608951,excellent
sensor3,finger,145,12779,115.00848389184345,excellent
sensor3,finger,146,12875,115.87246499002147,excellent
sensor3,finger,147,12971,116.7364460881995,excellent
sensor3,finger,148,13060,117.53742856463538,excellent
sensor3,finger,149,13150,118.34741084417728,excellent
sensor3,finger,150,13245,119.20239213924927,excellent
sensor3,finger,151,13342,120.07537304053332,excellent
sensor3,finger,152,13433,120.89435512318124,excellent
sensor3,finger,153,13526,121.7313368120412,excellent
sensor3,finger,154,13626,122.63131712264331,excellent
sensor3,finger,155,13721,123.48629841771532,excellent
sensor3,finger,156,13811,124.2962806972572,excellent
sensor3,finger,157,13904,125.13326238611717,excellent
sensor3,finger,158,14005,126.0422424998253,excellent
sensor3,finger,159,14103,126.92422320421537,excellent
sensor3,finger,160,14193,127.73420548375726,excellent
sensor3,finger,161,14286,128.57118717261721,excellent
sensor3,finger,162,14384,129.4531678770073,excellent
sensor3,finger,163,14475,130.27214995965522,excellent
sensor3,finger,164,14606,131.45112416654396,excellent
sensor3,finger,165,14749,132.738096010705,excellent
sensor3,finger,166,14844,133.593077305777,excellent
sensor3,finger,167,14940,134.45705840395502,excellent
sensor3,finger,168,15029,135.2580408803909,excellent
sensor3,finger,169,15119,136.06802315993278,excellent
sensor3,finger,170,15208,136.86900563636866,excellent
sensor3,finger,171,15293,137.63398890038044,excellent
sensor3,finger,172,15381,138.4259715737103,excellent
sensor3,finger,173,15471,139.2359538532522,excellent
sensor3,finger,174,15563,140.06393573900615,excellent
sensor3,finger,175,15648,140.82891900301794,excellent
sensor3,finger,176,15736,141.62090167634778,excellent
sensor3,finger,177,15826,142.4308839558897,excellent
sensor3,finger,178,15921,143.2858652509617,excellent
sensor3,finger,179,16012,144.10484733360963,excellent
sensor3,finger,180,16108,144.96882843178764,excellent
sensor3,finger,181,16206,145.8508091361777,excellent
sensor3,finger,182,16310,146.7867886592039,excellent
sensor3,finger,183,16405,147.6417699542759,excellent
sensor3,finger,184,16499,148.48775144624187,excellent
sensor3,finger,185,16598,149.37873195373797,excellent
sensor3,finger,186,16699,150.2877120674461,excellent
sensor3,finger,187,16791,151.11569395320004,excellent
sensor3,finger,188,16885,151.96167544516604,excellent
sensor3,finger,189,16986,152.87065555887415,excellent
sensor3,finger,190,17080,153.71663705084015,excellent
sensor3,finger,191,17194,154.74261460492653,excellent
sensor3,finger,192,17363,156.2635813298441,excellent
sensor3,finger,193,17460,157.13656223112815,excellent
sensor3,finger,194,17544,157.89254569203393,excellent
sensor3,finger,195,17633,158.6935281684698,excellent
sensor3,finger,196,17727,159.53950966043578,excellent
sensor3,finger,197,17814,160.32249253065962,excellent
sensor3,finger,198,17901,161.10547540088345,excellent
sensor3,finger,199,17988,161.88845827110728,excellent
sensor3,finger,200,18079,162.7074403537552,excellent
sensor3,finger,201,18165,163.48142342087303,excellent
sensor3,finger,202,18252,164.26440629109686,excellent
sensor3,finger,203,18342,165.07438857063875,excellent
sensor3,finger,204,18437,165.92936986571075,excellent
sensor3,finger,205,18531,166.77535135767673,excellent
sensor3,finger,206,18623,167.60333324343068,excellent
sensor3,finger,207,18720,168.4763141447147,excellent
sensor3,finger,208,18825,169.42129347084693,excellent
sensor3,finger,209,18928,170.34827319076712,excellent
sensor3,finger,210,19023,171.2032544858391,excellent
sensor3,finger,211,19118,172.0582357809111,excellent
sensor3,finger,212,19214,172.92221687908912,excellent
sensor3,finger,213,19311,173.79519778037317,excellent
sensor3,finger,214,19403,174.62317966612713,excellent
sensor3,finger,215,19499,175.48716076430514,excellent
sensor3,finger,216,19598,176.37814127180124,excellent
sensor3,finger,217,19687,177.17912374823712,excellent
sensor3,finger,218,19783,178.04310484641513,excellent
sensor3,finger,219,19884,178.95208496012327,excellent
sensor3,finger,220,19986,179.87006487693742,excellent
sensor3,finger,221,20080,180.7160463689034,excellent
sensor3,finger,222,20180,181.6160266795055,excellent
sensor3,finger,223,20286,182.57000580874373,excellent
sensor3,finger,224,20384,183.4519865131338,excellent
sensor3,finger,225,20477,184.28896820199375,excellent
sensor3,finger,226,20575,185.17094890638384,excellent
sensor3,finger,227,20672,186.04392980766787,excellent
sensor3,finger,228,20769,186.91691070895192,excellent
sensor3,finger,229,20861,187.74489259470587,excellent
sensor3,finger,230,20950,188.54587507114175,excellent
sensor3,finger,231,21050,189.44585538174385,excellent
sensor3,finger,232,21155,190.39083470787605,excellent
sensor3,finger,233,21250,191.24581600294806,excellent
sensor3,finger,234,21344,192.09179749491403,excellent
sensor3,finger,235,21451,193.0547764272583,excellent
sensor3,finger,236,21558,194.01775535960255,excellent
sensor3,finger,237,21654,194.8817364577806,excellent
sensor3,finger,238,21753,195.77271696527666,excellent
sensor3,finger,239,21853,196.6726972758788,excellent
sensor3,finger,240,21954,197.5816773895869,excellent
sensor3,finger,241,22049,198.4366586846589,excellent
sensor3,finger,242,22144,199.29163997973092,excellent
sensor3,finger,243,22246,200.20961989654506,excellent
sensor3,finger,244,22354,201.18159863199534,excellent
sensor3,finger,245,22491,202.41457165752024,excellent
sensor3,finger,246,22646,203.8095411389535,excellent
sensor3,finger,247,22739,204.64652282781347,excellent
sensor3,finger,248,22853,205.67250038189985,excellent
sensor3,finger,249,22987,206.8784739981067,excellent
sensor3,finger,250,23110,207.9854497801473,excellent
sensor3,finger,251,23220,208.9754281218096,excellent
sensor3,finger,252,23327,209.93840705415386,excellent
sensor3,finger,253,23423,210.80238815233187,excellent
sensor3,finger,254,23533,211.7923664939942,excellent
sensor3,finger,255,23726,213.52932849345626,excellent
sensor3,finger,256,23819,214.36631018231623,excellent
sensor3,finger,257,23918,215.25729068981232,excellent
sensor3,finger,258,24016,216.13927139420238,excellent
sensor3,finger,259,24116,217.03925170480449,excellent
sensor3,finger,260,24218,217.95723162161863,excellent
sensor3,finger,261,24319,218.86621173532677,excellent
sensor3,finger,262,24416,219.73919263661082,excellent
sensor3,finger,263,24513,220.61217353789488,excellent
sensor3,finger,264,24611,221.49415424228494,excellent
sensor3,finger,265,24706,222.34913553735694,excellent
sensor3,finger,266,24801,223.20411683242895,excellent
sensor3,finger,267,24896,224.05909812750093,excellent
sensor3,finger,268,24990,224.90507961946693,excellent
sensor3,finger,269,25079,225.7060620959028,excellent
sensor3,finger,270,25177,226.58804280029287,excellent
sensor3,finger,271,25283,227.5420219295311,excellent
sensor3,finger,272,25380,228.41500283081515,excellent
sensor3,finger,273,25463,229.1619864886149,excellent
sensor3,finger,274,25554,229.98096857126282,excellent
sensor3,finger,275,25647,230.81795026012279,excellent
sensor3,finger,276,25741,231.66393175208876,excellent
sensor3,finger,277,25832,232.48291383473668,excellent
sensor3,finger,278,25923,233.3018959173846,excellent
sensor3,finger,279,26019,234.16587701556261,excellent
sensor3,finger,280,26107,234.95785968889248,excellent
sensor3,finger,281,26193,235.73184275601028,excellent
sensor3,finger,282,26280,236.5148256262341,excellent
sensor3,finger,283,26369,237.31580810267,excellent
sensor3,finger,284,26461,238.14378998842395,excellent
sensor3,finger,285,26558,239.01677088970797,excellent
sensor3,finger,286,26663,239.9617502158402,excellent
sensor3,finger,287,26773,240.95172855750252,excellent
sensor3,finger,288,26875,241.86970847431667,excellent
sensor3,finger,289,26971,242.73368957249468,excellent
sensor3,finger,290,27072,243.64266968620282,excellent
sensor3,finger,291,27175,244.569649406123,excellent
sensor3,finger,292,27274,245.46062991361907,excellent
sensor3,finger,293,27321,245.88362065960206,excellent
sensor3,finger,294,27434,246.90059841058246,excellent
sensor3,finger,295,27546,247.90857635845683,excellent
sensor3,finger,296,27636,248.7185586379987,excellent
sensor3,finger,297,27733,249.59153953928276,excellent
sensor3,finger,298,27840,250.554518471627,excellent
sensor3,finger,299,27954,251.58049602571342,excellent
sensor3,finger,300,28058,252.5164755487396,excellent
sensor3,finger,301,28170,253.52445349661397,excellent
sensor3,finger,302,28283,254.54143124759435,excellent
sensor3,finger,303,28388,255.48641057372657,excellent
sensor3,finger,304,28495,256.4493895060708,excellent
sensor3,finger,305,28598,257.37636922599097,excellent
sensor3,finger,306,28692,258.222350717957,excellent
sensor3,finger,307,28783,259.0413328006049,excellent
sensor3,finger,308,28883,259.941313111207,excellent
sensor3,finger,309,28996,260.95829086218737,excellent
sensor3,finger,310,29097,261.8672709758955,excellent
sensor3,finger,311,29202,262.81225030202773,excellent
sensor3,finger,312,29313,263.81122844679606,excellent
sensor3,finger,313,29419,264.7652075760343,excellent
sensor3,finger,314,29513,265.6111890680003,excellent
sensor3,finger,315,29606,266.44817075686024,excellent
sensor3,finger,316,29779,268.0051366942019,excellent
sensor3,finger,317,29884,268.9501160203341,excellent
sensor3,finger,318,29970,269.7240990874519,excellent
sensor3,finger,319,30059,270.5250815638878,excellent
sensor3,finger,320,30157,271.40706226827785,excellent
sensor3,finger,321,30264,272.37004120062215,excellent
sensor3,finger,322,30363,273.2610217081182,excellent
sensor3,finger,323,30461,274.1430024125083,excellent
sensor3,finger,324,30560,275.03398292000435,excellent
sensor3,finger,325,30658,275.9159636243944,excellent
sensor3,finger,326,30746,276.7079462977243,excellent
sensor3,finger,327,30839,277.54492798658424,excellent
sensor3,finger,328,30941,278.4629079033984,excellent
sensor3,finger,329,31048,279.42588683574263,excellent
sensor3,finger,330,31146,280.30786754013275,excellent
sensor3,finger,331,31253,281.270846472477,excellent
sensor3,finger,332,31357,282.20682599550315,excellent
sensor3,finger,333,31459,283.1248059123173,excellent
sensor3,finger,334,31547,283.91678858564717,excellent
sensor3,finger,335,31677,285.08676298942993,excellent
sensor3,finger,336,31837,286.5267314863933,excellent
sensor3,finger,337,31934,287.3997123876773,excellent
sensor3,finger,338,32023,288.2006948641132,excellent
sensor3,finger,339,32132,289.1816734026695,excellent
sensor3,finger,340,32251,290.252649972286,excellent
sensor3,finger,341,32365,291.2786275263724,excellent
sensor3,finger,342,32467,292.19660744318656,excellent
sensor3,finger,343,32575,293.1685861786369,excellent
sensor3,finger,344,32680,294.11356550476904,excellent
sensor3,finger,345,32769,294.9145479812049,excellent
sensor3,finger,346,32885,295.9585251415034,excellent
sensor3,finger,347,33053,297.4704920633149,excellent
sensor3,finger,348,33142,298.2714745397508,excellent
sensor3,finger,349,33224,299.00945839444455,excellent
sensor3,finger,350,33304,299.72944264292624,excellent
sensor3,finger,351,33393,300.5304251193621,excellent
sensor3,finger,352,33507,301.55640267344853,excellent
sensor3,finger,353,33597,302.3663849529904,excellent
sensor3,finger,354,33694,303.23936585427447,excellent
sensor3,finger,355,33806,304.2473438021488,excellent
sensor3,finger,356,33918,305.2553217500232,excellent
sensor3,finger,357,34018,306.1553020606253,excellent
sensor3,finger,358,34121,307.08228178054543,excellent
sensor3,finger,359,34227,308.03626090978366,excellent
sensor3,finger,360,34330,308.9632406297039,excellent
sensor3,finger,361,34426,309.82722172788186,excellent
sensor3,finger,362,34525,310.718202235378,excellent
sensor3,finger,363,34631,311.6721813646162,excellent
sensor3,finger,364,34732,312.58116147832436,excellent
sensor3,finger,365,34833,313.49014159203244,excellent
sensor3,finger,366,34878,313.8951327318034,excellent
sensor3,finger,367,34986,314.86711146725366,excellent
sensor3,finger,368,35141,316.26208094868696,excellent
sensor3,finger,369,35287,317.576052202166,excellent
sensor3,finger,370,35391,318.51203172519223,excellent
sensor3,finger,371,35500,319.49301026374854,excellent
sensor3,finger,372,35594,320.3389917557145,excellent
sensor3,finger,373,35692,321.2209724601046,excellent
sensor3,finger,374,35793,322.1299525738127,excellent
sensor3,finger,375,35901,323.10193130926297,excellent
sensor3,finger,376,35999,323.983912013653,excellent
sensor3,finger,377,36088,324.7848944900889,excellent
sensor3,finger,378,36189,325.69387460379704,excellent
sensor3,finger,379,36281,326.521856489551,excellent
sensor3,finger,380,36367,327.2958395566688,excellent
sensor3,finger,381,36484,328.3488165200733,excellent
sensor3,finger,382,36573,329.14979899650916,excellent
sensor3,finger,383,36688,330.1847763537016,excellent
sensor3,finger,384,36806,331.2467531202121,excellent
sensor3,finger,385,36908,332.1647330370262,excellent
sensor3,finger,386,37020,333.17271098490056,excellent
sensor3,finger,387,37136,334.21668814519904,excellent
sensor3,finger,388,37244,335.1886668806493,excellent
sensor3,finger,389,37343,336.0796473881454,excellent
sensor3,finger,390,37447,337.0156269111716,excellent
sensor3,finger,391,37551,337.9516064341978,excellent
sensor3,finger,392,37651,338.8515867447999,excellent
sensor3,finger,393,37746,339.7065680398719,excellent
sensor3,finger,394,37833,340.4895509100957,excellent
sensor3,finger,395,37946,341.5065286610761,excellent
sensor3,finger,396,38063,342.55950562448055,excellent
sensor3,finger,397,38129,343.15349262947797,excellent
sensor3,finger,398,38181,343.62148239099105,excellent
sensor3,finger,399,38265,344.37746585189683,excellent
sensor3,finger,400,38361,345.2414469500749,excellent
sensor3,finger,401,38460,346.13242745757094,excellent
sensor3,finger,402,38556,346.996408555749,excellent
sensor3,finger,403,38652,347.860389653927,excellent
sensor3,finger,404,38757,348.8053689800592,excellent
sensor3,finger,405,38866,349.7863475186155,excellent
sensor3,finger,406,38976,350.77632586027784,excellent
sensor3,finger,407,39058,351.51430971497155,excellent
sensor3,finger,408,39152,352.3602912069375,excellent
sensor3,finger,409,39268,353.404268367236,excellent
sensor3,finger,410,39359,354.2232504498839,excellent
sensor3,finger,411,39498,355.47422308162083,excellent
sensor3,finger,412,39649,356.83319335063004,excellent
sensor3,finger,413,39830,358.4621577128198,excellent
sensor3,finger,414,39997,359.9651248315254,excellent
sensor3,finger,415,40137,361.2250972663683,excellent
sensor3,finger,416,40222,361.9900805303801,excellent
sensor3,finger,417,40337,363.02505788757253,excellent
sensor3,finger,418,40437,363.9250381981746,excellent
sensor3,finger,419,40537,364.82501850877674,excellent
sensor3,finger,420,40635,365.7069992131668,excellent
sensor3,finger,421,40730,366.56198050823883,excellent
sensor3,finger,422,40834,367.497960031265,excellent
sensor3,finger,423,40942,368.4699387667153,excellent
sensor3,finger,424,41038,369.3339198648933,excellent
sensor3,finger,425,41139,370.24289997860143,excellent
sensor3,finger,426,41236,371.1158808798855,excellent
sensor3,finger,427,41346,372.1058592215478,excellent
sensor3,finger,428,41445,372.99683972904387,excellent
sensor3,finger,429,41524,373.70782417441956,excellent
sensor3,finger,430,41641,374.760801137824,excellent
sensor3,finger,431,41803,376.21876924099945,excellent
sensor3,finger,432,41903,377.1187495516015,excellent
sensor3,finger,433,41996,377.9557312404615,excellent
sensor3,finger,434,42105,378.9367097790178,excellent
sensor3,finger,435,42167,379.49469757159113,excellent
sensor3,finger,436,42276,380.4756761101474,excellent
sensor3,finger,437,42375,381.3666566176435,excellent
sensor3,finger,438,42482,382.32963554998776,excellent
sensor3,finger,439,42614,383.51760955998253,excellent
sensor3,finger,440,42793,385.1285743159603,excellent
sensor3,finger,441,42895,386.04655423277444,excellent
sensor3,finger,442,43004,387.02753277133075,excellent
